,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,txt_splt,Extracted_name,jpg_url,img_num,dog_type,favorite_count,retweet_count
1673,672139350159835138,2015-12-02 19:44:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,https://twitter.com/dog_rates/status/672139350159835138/photo/1,12.0,10,,"['This', 'pup', 'has', 'a', 'heart', 'on', 'its', 'ass', 'and', 'that', 'is', 'downright', 'legendary.', '12/10', 'https://t.co/0OI927mmNJ']",,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1,,1774,733
1674,672125275208069120,2015-12-02 18:48:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,https://twitter.com/dog_rates/status/672125275208069120/photo/1,11.0,10,,"['This', 'is', 'just', 'impressive', 'I', 'have', 'nothing', 'else', 'to', 'say.', '11/10', 'https://t.co/LquQZiZjJP']",,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1,,2440,1168
1675,672095186491711488,2015-12-02 16:49:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,https://twitter.com/dog_rates/status/672095186491711488/photo/1,9.0,10,Tuco,"['This', 'is', 'Tuco.', ""That's"", 'the', 'toast', 'that', 'killed', 'his', 'father.', '9/10', 'https://t.co/ujnWy26RMe']",Tuco,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,,1011,376
1676,672082170312290304,2015-12-02 15:57:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,https://twitter.com/dog_rates/status/672082170312290304/photo/1,11.0,10,Patch,"['This', 'is', 'Patch.', 'He', 'wants', 'to', 'be', 'a', 'Christmas', 'tree.', '11/10', 'https://t.co/WTJtf9O8Jg']",Patch,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1,,952,375
1677,672068090318987265,2015-12-02 15:01:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,https://twitter.com/dog_rates/status/672068090318987265/photo/1,7.0,10,Gizmo,"['Say', 'hello', 'to', 'Gizmo.', ""He's"", 'upset', 'because', ""he's"", 'not', 'sure', 'if', ""he's"", 'really', 'big', 'or', 'the', 'shopping', 'cart', 'is', 'really', 'small.', '7/10', 'https://t.co/XkMtCGhr4a']",Gizmo,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1,,1313,527
1678,671896809300709376,2015-12-02 03:40:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,https://twitter.com/dog_rates/status/671896809300709376/photo/1,10.0,10,Lola,"['This', 'is', 'Lola.', 'She', 'fell', 'asleep', 'on', 'a', 'piece', 'of', 'pizza.', '10/10', 'frighteningly', 'relatable', 'https://t.co/eqmkr2gmPH']",Lola,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,,8583,4262
1679,671891728106971137,2015-12-02 03:20:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,https://twitter.com/dog_rates/status/671891728106971137/photo/1,11.0,10,Mojo,"['This', 'is', 'Mojo.', 'Apparently', ""he's"", 'too', 'cute', 'for', 'a', 'seat', 'belt.', 'Hella', 'careless.', ""I'd"", 'still', 'pet', 'him', 'tho.', '11/10', 'buckle', 'up', 'pup', 'https://t.co/dzZYx2NByW']",Mojo,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,,1346,585
1680,671882082306625538,2015-12-02 02:42:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,https://twitter.com/dog_rates/status/671882082306625538/photo/1,11.0,10,Batdog,"['This', 'is', 'Batdog.', ""He's"", 'sleeping', 'now', 'but', 'when', 'he', 'wakes', 'up', ""he'll"", 'fight', 'crime', 'and', 'such.', 'Great', 'tongue.', '11/10', 'for', 'Batdog', 'https://t.co/Clg16EVy9O']",Batdog,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,1,,3509,1409
1681,671879137494245376,2015-12-02 02:30:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,https://twitter.com/dog_rates/status/671879137494245376/photo/1,5.0,10,Brad,"['This', 'is', 'Brad.', ""He's"", 'a', 'chubby', 'lil', 'pup.', ""Doesn't"", 'really', 'need', 'the', 'food', ""he's"", 'trying', 'to', 'reach.', '5/10', ""you've"", 'had', 'enough', 'Brad', 'https://t.co/vPXKSaNsbE']",Brad,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1,,1441,700
1682,671874878652489728,2015-12-02 02:13:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,"https://twitter.com/dog_rates/status/671874878652489728/photo/1,https://twitter.com/dog_rates/status/671874878652489728/photo/1",10.0,10,Mia,"['This', 'is', 'Mia.', 'She', 'was', 'specifically', 'told', 'not', 'get', 'on', 'top', 'of', 'the', 'hutch', 'or', 'play', 'in', 'the', 'fridge.', '10/10', 'what', 'a', 'rebel', 'https://t.co/3J7wkwW4FG']",Mia,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1,,1262,573
1683,671866342182637568,2015-12-02 01:39:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,https://twitter.com/dog_rates/status/671866342182637568/photo/1,10.0,10,Dylan,"['Meet', 'Dylan.', 'He', 'can', 'use', 'a', 'fork', 'but', 'clearly', ""can't"", 'put', 'on', 'a', 'sweatshirt', 'correctly.', 'Looks', 'like', 'a', 'disgruntled', 'teen.', '10/10', 'https://t.co/FWJQ1zQLiI']",Dylan,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,,1135,514
1684,671855973984772097,2015-12-02 00:58:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,https://twitter.com/dog_rates/status/671855973984772097/photo/1,8.0,10,,"['Remarkable', 'dog', 'here.', 'Walks', 'on', 'back', 'legs', 'really', 'well.', 'Looks', 'extra', 'soft.', '8/10', 'would', 'cuddle', 'with', 'https://t.co/gpWLdbposg']",,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,1,,918,458
1685,671789708968640512,2015-12-01 20:35:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,https://twitter.com/dog_rates/status/671789708968640512/photo/1,13.0,10,,"['This', 'is', 'space', 'pup.', ""He's"", 'very', 'confused.', 'Tries', 'to', 'moonwalk', 'at', 'one', 'point.', 'Super', 'spiffy', 'uniform.', '13/10', 'I', 'love', 'space', 'pup', 'https://t.co/SfPQ2KeLdq']",,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,,7148,3579
1686,671768281401958400,2015-12-01 19:10:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",10.0,10,,"['When', 'you', 'try', 'to', 'recreate', 'the', 'scene', 'from', 'Lady', '&amp;', 'The', 'Tramp', 'but', 'then', 'remember', 'you', ""don't"", 'have', 'a', 'significant', 'other.', '10/10', 'https://t.co/TASnD8Q08S']",,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,,1211,540
1687,671763349865160704,2015-12-01 18:50:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,https://twitter.com/dog_rates/status/671763349865160704/photo/1,9.0,10,Mark,"['Say', 'hello', 'to', 'Mark.', ""He's"", 'a', 'good', 'dog.', 'Always', 'ready', 'to', 'go', 'for', 'a', 'walk.', 'Excellent', 'posture.', '9/10', 'keep', 'it', 'up', 'Mark', 'https://t.co/m9NleZ1i80']",Mark,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1,,1711,948
1688,671744970634719232,2015-12-01 17:37:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,https://twitter.com/dog_rates/status/671744970634719232/photo/1,6.0,10,,"['Very', 'fit', 'horned', 'dog', 'here.', 'Looks', 'powerful.', 'Not', 'phased', 'by', 'wind.', 'Great', 'beard.', 'Big', 'enough', 'to', 'ride?', '6/10', 'would', 'cuddle', 'https://t.co/wwwYO9C9kl']",,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,1,,1364,790
1689,671743150407421952,2015-12-01 17:30:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,https://twitter.com/dog_rates/status/671743150407421952/photo/1,11.0,10,,"['This', 'is', 'a', 'Tuscaloosa', 'Alcatraz', 'named', 'Jacob', '(Yacōb).', 'Loves', 'to', 'sit', 'in', 'swing.', 'Stellar', 'tongue.', '11/10', 'look', 'at', 'his', 'feet', 'https://t.co/2IslQ8ZSc7']",,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,,751,237
1690,671735591348891648,2015-12-01 17:00:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,"https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1",11.0,10,Oscar,"['This', 'is', 'Oscar.', ""He's"", 'ready', 'for', 'Christmas.', '11/10', 'https://t.co/TON0Irzgwr']",Oscar,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,,1472,776
1691,671729906628341761,2015-12-01 16:37:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,https://twitter.com/dog_rates/status/671729906628341761/photo/1,13.0,10,,"[""I'm"", 'just', 'going', 'to', 'leave', 'this', 'one', 'here', 'as', 'well.', '13/10', 'https://t.co/DaD5SyajWt']",,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1,,8615,4464
1692,671561002136281088,2015-12-01 05:26:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,https://twitter.com/dog_rates/status/671561002136281088/photo/1,13.0,10,,"['This', 'is', 'the', 'best', 'thing', ""I've"", 'ever', 'seen', 'so', 'spread', 'it', 'like', 'wildfire', '&amp;', 'maybe', ""we'll"", 'find', 'the', 'genius', 'who', 'created', 'it.', '13/10', 'https://t.co/q6RsuOVYwU']",,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,,12993,7411
1693,671547767500775424,2015-12-01 04:33:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,"https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1",10.0,10,Marley,"['This', 'is', 'Marley.', 'She', 'chews', 'shoes', 'then', 'feels', 'extremely', 'guilty', 'about', 'it', 'and', 'refuses', 'to', 'look', 'at', 'them.', '10/10', 'https://t.co/f99MV0htAV']",Marley,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,,1367,611
1694,671544874165002241,2015-12-01 04:22:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,https://twitter.com/dog_rates/status/671544874165002241/photo/1,6.0,10,,"['Interesting', 'dog', 'here.', 'Very', 'large.', 'Purple.', 'Manifests', 'rainbows.', 'Perfect', 'teeth.', 'No', 'ears.', 'Surprisingly', 'knowledgable', '6/10', 'https://t.co/QVaEMsB9tS']",,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1,,2011,1072
1695,671542985629241344,2015-12-01 04:14:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",https://twitter.com/dog_rates/status/671542985629241344/photo/1,10.0,10,JD,"['This', 'is', 'JD', '(stands', 'for', '""just', 'dog"").', ""He's"", 'like', 'Airbud', 'but', 'with', 'trading', 'card', 'games', 'instead', 'of', 'sports.', '10/10', 'much', 'skill', 'https://t.co/zzueJV9jCF']",JD,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,,1101,579
1696,671538301157904385,2015-12-01 03:56:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,https://twitter.com/dog_rates/status/671538301157904385/photo/1,8.0,10,Baxter,"['This', 'is', 'Baxter.', ""He's"", 'very', 'calm.', ""Hasn't"", 'eaten', 'in', 'weeks', 'tho.', 'Not', 'good', 'at', 'fetch.', 'Never', 'blinks.', '8/10', 'would', 'still', 'pet', 'https://t.co/fUuiyu2QTD']",Baxter,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,,939,406
1697,671536543010570240,2015-12-01 03:49:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,https://twitter.com/dog_rates/status/671536543010570240/photo/1,9.0,10,Reginald,"['This', 'is', 'Reginald.', ""He's"", 'pondering', 'what', 'life', 'would', 'be', 'like', 'without', 'so', 'much', 'damn', 'skin.', '9/10', ""it'll"", 'be', 'ok', 'buddy', 'https://t.co/1U5Ro5FA4c']",Reginald,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,,1194,420
1698,671533943490011136,2015-12-01 03:39:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,https://twitter.com/dog_rates/status/671533943490011136/photo/1,6.0,10,,"['Super', 'rare', 'dog', 'here.', 'Spiffy', 'mohawk.', 'Sharp', 'mouth.', 'Shits', 'eggs.', 'Cool', 'chariot', 'wheel', 'in', 'background.', '6/10', 'v', 'confident', 'pup', 'https://t.co/pcx8jm1J1K']",,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,,1033,591
1699,671528761649688577,2015-12-01 03:18:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,https://twitter.com/dog_rates/status/671528761649688577/photo/1,10.0,10,Jax,"['Meet', 'Jax.', ""He's"", 'in', 'the', 'middle', 'of', 'a', 'serious', 'conversation', 'and', 'is', 'trying', 'unbelievably', 'hard', 'not', 'to', 'laugh.', '10/10', 'https://t.co/HwiLcDPaCi']",Jax,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,,851,265
1700,671520732782923777,2015-12-01 02:46:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,https://twitter.com/dog_rates/status/671520732782923777/photo/1,10.0,10,Alejandro,"['Meet', 'Alejandro.', ""He's"", 'an', 'extremely', 'seductive', 'pup.', '10/10', 'https://t.co/C7dPcCUNpF']",Alejandro,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,,1417,538
1701,671518598289059840,2015-12-01 02:38:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,https://twitter.com/dog_rates/status/671518598289059840/photo/1,9.0,10,Scruffers,"['This', 'is', 'Scruffers.', ""He's"", 'being', 'violated', 'on', 'multiple', 'levels', 'and', 'is', 'not', 'happy', 'about', 'it.', '9/10', 'hang', 'in', 'there', 'Scruffers', 'https://t.co/nLQoltwEZ7']",Scruffers,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,,965,299
1702,671511350426865664,2015-12-01 02:09:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,https://twitter.com/dog_rates/status/671511350426865664/photo/1,8.0,10,Hammond,"['Say', 'hello', 'to', 'Hammond.', ""He's"", 'just', 'a', 'wee', 'lil', 'pup.', 'Jumps', 'around', 'a', 'shit', 'ton.', '8/10', 'overall', 'very', 'good', 'dog', 'https://t.co/OgDF2ES3Q9']",Hammond,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,,1629,743
1703,671504605491109889,2015-12-01 01:42:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11.0,10,Charlie,"['This', 'is', 'Charlie.', 'He', 'was', 'just', 'informed', 'that', 'dogs', ""can't"", 'be', 'Jedi.', '11/10', 'https://t.co/mGW5c50mPA']",Charlie,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,,7129,3632
1704,671497587707535361,2015-12-01 01:14:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,https://twitter.com/dog_rates/status/671497587707535361/photo/1,11.0,10,Pip,"['This', 'is', 'Pip.', 'He', 'is', 'a', 'ship', 'captain.', 'Many', 'years', 'of', 'experience', 'sailing', 'the', 'treacherous', 'open', 'sea.', '11/10', 'https://t.co/EY1uZJUGYJ']",Pip,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,,930,455
1705,671488513339211776,2015-12-01 00:38:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,https://twitter.com/dog_rates/status/671488513339211776/photo/1,8.0,10,Julius,"['This', 'is', 'Julius.', ""He's"", 'a', 'cool', 'dog.', 'Carries', 'seashell', 'everywhere.', 'Rad', 'segmented', 'legs.', 'Currently', 'attacking', 'castle.', '8/10', 'https://t.co/CwUK5AIgeD']",Julius,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,,1024,479
1706,671486386088865792,2015-12-01 00:30:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10.0,10,Malcolm,"['This', 'is', 'Malcolm.', 'He', 'just', 'saw', 'a', 'spider.', '10/10', 'https://t.co/ympkwF65Dx']",Malcolm,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,,585,210
1707,671485057807351808,2015-12-01 00:24:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11.0,10,Penelope,"['Meet', 'Penelope.', 'She', 'is', 'a', 'white', 'Macadamias', 'Duodenum.', 'Very', 'excited', 'about', 'wall.', 'Lives', 'on', 'Frosted', 'Flakes.', '11/10', 'good', 'pup', 'https://t.co/CqcRagJlyS']",Penelope,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,,769,236
1708,671390180817915904,2015-11-30 18:07:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,https://twitter.com/dog_rates/status/671390180817915904/photo/1,7.0,10,,"['Striped', 'dog', 'here.', 'Having', 'fun', 'playing', 'on', 'back.', 'Sturdy', 'paws.', 'Looks', 'like', 'an', 'organized', 'Dalmatian.', '7/10', 'would', 'still', 'pet', 'https://t.co/U1mSS3Ykez']",,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,,1438,750
1709,671362598324076544,2015-11-30 16:18:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,https://twitter.com/dog_rates/status/671362598324076544/photo/1,11.0,10,Tanner,"['This', 'is', 'Tanner.', 'He', 'accidentally', 'dropped', 'all', 'his', 'hard-earned', ""Kohl's"", 'cash', 'in', 'the', 'tub.', '11/10', 'https://t.co/onC3uMpFF2']",Tanner,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,,1126,301
1710,671357843010908160,2015-11-30 15:59:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",9.0,10,,"['Tfw', 'she', 'says', 'hello', 'from', 'the', 'other', 'side.', '9/10', 'https://t.co/lS1TIDagIb']",,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,,406,150
1711,671355857343524864,2015-11-30 15:51:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10.0,10,Lou,"['This', 'is', 'Lou.', ""He's"", 'a', 'Petrarch', 'Sunni', 'Pinto.', 'Well-behaved', 'pup.', 'Little', 'legs', 'just', 'hang', 'there.', '10/10', 'would', 'pet', 'firmly', 'https://t.co/FoCULrC3rD']",Lou,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,,484,116
1712,671347597085433856,2015-11-30 15:18:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,"https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1",9.0,10,Lola,"['This', 'is', 'Lola.', 'She', 'was', 'not', 'fully', 'prepared', 'for', 'the', 'water', 'slide.', '9/10', 'https://t.co/svlkUlg3NH']",Lola,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,,967,439
1713,671186162933985280,2015-11-30 04:37:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10.0,10,Sparky,"['This', 'is', 'Sparky.', ""That's"", 'his', 'pancake', 'now.', 'He', 'will', 'raise', 'it', 'as', 'his', 'own.', '10/10', 'https://t.co/96tMaWyoWt']",Sparky,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,,744,218
1714,671182547775299584,2015-11-30 04:22:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12.0,10,,"['This', 'pup', 'holds', 'the', 'secrets', 'of', 'the', 'universe', 'in', 'his', 'left', 'eye.', '12/10', 'https://t.co/F7xwE0wmnu']",,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,,1140,352
1715,671166507850801152,2015-11-30 03:18:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,https://twitter.com/dog_rates/status/671166507850801152/photo/1,10.0,10,Herm,"['This', 'is', 'Herm.', ""It's"", 'his', 'first', 'day', 'of', 'potty', 'training.', ""He's"", 'doing', 'great.', 'You', 'got', 'this', 'Herm.', '10/10', 'stellar', 'pup', 'https://t.co/gFl60yFJ0w']",Herm,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,,887,360
